_id,_uuid,_timestamp,rpc,_ack_timestamp,_ack_status,response_time
35158,359404230124464.0,2025-11-04 12:20:31.376918,unlock,2025-11-04 12:20:31.585405,0.0,0.208487
35157,359404230124464.0,2025-11-04 12:20:23.604114,unlock,2025-11-04 12:20:23.751261,0.0,0.147147
35156,359404230124464.0,2025-11-04 12:20:16.510121,unlock,2025-11-04 12:20:16.714386,0.0,0.204265
35155,359404230124464.0,2025-11-04 12:20:09.708361,unlock,2025-11-04 12:20:09.918225,0.0,0.209864
35154,359404230124464.0,2025-11-04 12:20:02.799842,unlock,2025-11-04 12:20:02.954400,0.0,0.154558
35153,359404230124464.0,2025-11-04 12:19:53.623729,unlock,2025-11-04 12:19:53.835418,0.0,0.211689
35152,359404230124464.0,2025-11-04 12:19:46.826244,unlock,2025-11-04 12:19:47.026251,0.0,0.200007
35151,359404230124464.0,2025-11-04 12:19:39.106021,unlock,2025-11-04 12:19:39.266963,0.0,0.160942
35150,359404230124464.0,2025-11-04 12:19:30.892123,unlock,2025-11-04 12:19:31.097896,0.0,0.205773
35149,359404230124464.0,2025-11-04 12:19:21.044464,unlock,2025-11-04 12:19:21.178921,0.0,0.134457
35148,359404230124464.0,2025-11-04 12:19:11.601553,unlock,2025-11-04 12:19:11.746176,0.0,0.144623
35147,359404230124464.0,2025-11-04 12:19:03.791123,unlock,2025-11-04 12:19:03.986084,0.0,0.194961
35146,359404230124464.0,2025-11-04 12:18:55.607051,unlock,2025-11-04 12:18:55.746543,0.0,0.139492
35145,359404230124464.0,2025-11-04 12:18:48.088295,unlock,2025-11-04 12:18:49.907240,0.0,1.818945
35144,359404230124464.0,2025-11-04 12:18:37.326635,unlock,2025-11-04 12:18:37.525511,0.0,0.198876
35143,359404230124464.0,2025-11-04 12:18:30.264266,unlock,2025-11-04 12:18:30.481758,0.0,0.217492
35142,359404230124464.0,2025-11-04 12:18:22.099330,unlock,2025-11-04 12:18:22.318981,0.0,0.219651
35141,359404230124464.0,2025-11-04 12:18:14.944312,unlock,2025-11-04 12:18:15.123497,0.0,0.179185
35140,359404230124464.0,2025-11-04 12:18:07.531259,unlock,2025-11-04 12:18:07.765927,0.0,0.234668
35139,359404230124464.0,2025-11-04 12:18:00.055998,unlock,2025-11-04 12:18:00.232614,0.0,0.176616
35138,359404230124464.0,2025-11-04 12:17:51.365019,unlock,2025-11-04 12:17:51.505775,0.0,0.140756
35137,359404230124464.0,2025-11-04 12:17:42.278798,unlock,2025-11-04 12:17:42.466736,0.0,0.187938
35136,359404230124464.0,2025-11-04 12:17:32.656887,unlock,2025-11-04 12:17:32.865626,0.0,0.208739
35135,359404230124464.0,2025-11-04 12:17:25.270661,unlock,2025-11-04 12:17:25.426237,0.0,0.155576
35134,359404230124464.0,2025-11-04 12:17:17.966037,unlock,2025-11-04 12:17:18.146453,0.0,0.180416
35133,359404230124464.0,2025-11-04 12:17:10.441607,unlock,2025-11-04 12:17:10.625635,0.0,0.184028
35132,359404230124464.0,2025-11-04 12:17:02.367974,unlock,2025-11-04 12:17:02.545855,0.0,0.177881
35131,359404230124464.0,2025-11-04 12:16:54.843588,unlock,2025-11-04 12:16:55.018063,0.0,0.174475
35130,359404230124464.0,2025-11-04 12:16:45.635587,unlock,2025-11-04 12:16:45.817734,0.0,0.182147
35129,359404230124464.0,2025-11-04 12:16:37.596072,unlock,2025-11-04 12:16:37.738477,0.0,0.142405
35128,359404230124464.0,2025-11-04 12:16:28.162598,unlock,2025-11-04 12:16:28.297919,0.0,0.135321
35127,359404230124464.0,2025-11-04 12:16:20.841006,unlock,2025-11-04 12:16:21.020646,0.0,0.17964
35126,359404230124464.0,2025-11-04 12:16:10.870593,unlock,2025-11-04 12:16:11.018061,0.0,0.147468
35125,359404230124464.0,2025-11-04 12:16:02.858259,unlock,2025-11-04 12:16:03.017836,0.0,0.159577
35124,359404230124464.0,2025-11-04 12:15:53.095056,unlock,2025-11-04 12:15:53.258061,0.0,0.163005
35122,359404230124464.0,2025-11-04 12:15:45.372665,unlock,2025-11-04 12:15:45.500025,0.0,0.12736
35121,359404230124464.0,2025-11-04 12:15:37.985812,unlock,2025-11-04 12:15:38.138352,0.0,0.15254
35120,359404230124464.0,2025-11-04 12:15:30.144425,unlock,2025-11-04 12:15:30.298717,0.0,0.154292
35119,359404230124464.0,2025-11-04 12:15:22.504512,unlock,2025-11-04 12:15:22.617766,0.0,0.113254
35118,359404230124464.0,2025-11-04 12:15:14.949762,unlock,2025-11-04 12:15:15.105999,0.0,0.156237
35117,359404230124464.0,2025-11-04 12:15:07.842360,unlock,2025-11-04 12:15:07.987337,0.0,0.144977
35116,359404230124464.0,2025-11-04 12:14:58.973285,unlock,2025-11-04 12:14:59.105867,0.0,0.132582
35115,359404230124464.0,2025-11-04 12:14:51.237733,unlock,2025-11-04 12:14:51.425886,0.0,0.188153
35113,359404230124464.0,2025-11-04 12:14:43.632546,unlock,2025-11-04 12:14:43.826023,0.0,0.193477
35112,359404230124464.0,2025-11-04 12:14:33.681230,unlock,2025-11-04 12:14:33.825352,0.0,0.144122
35111,359404230124464.0,2025-11-04 12:14:26.006087,unlock,2025-11-04 12:14:26.146816,0.0,0.140729
35110,359404230124464.0,2025-11-04 12:14:18.571914,unlock,2025-11-04 12:14:18.785893,0.0,0.213979
35109,359404230124464.0,2025-11-04 12:14:11.601232,unlock,2025-11-04 12:14:11.745883,0.0,0.144651
35108,359404230124464.0,2025-11-04 12:14:04.481687,unlock,2025-11-04 12:14:04.625956,0.0,0.144269
35107,359404230124464.0,2025-11-04 12:13:57.232495,unlock,2025-11-04 12:13:57.427445,0.0,0.19495
35106,359404230124464.0,2025-11-04 12:13:49.275668,unlock,2025-11-04 12:13:49.426216,0.0,0.150548
35105,359404230124464.0,2025-11-04 12:13:41.698823,unlock,2025-11-04 12:13:41.905817,0.0,0.206994
35104,359404230124464.0,2025-11-04 12:13:34.162813,unlock,2025-11-04 12:13:35.106241,0.0,0.943428
35103,359404230124464.0,2025-11-04 12:13:21.795872,unlock,2025-11-04 12:13:21.985780,0.0,0.189908
35102,359404230124464.0,2025-11-04 12:13:13.108897,unlock,2025-11-04 12:13:13.266916,0.0,0.158019
35101,359404230124464.0,2025-11-04 12:13:05.569646,unlock,2025-11-04 12:13:06.945733,0.0,1.376087
35100,359404230124464.0,2025-11-04 12:12:54.356078,unlock,2025-11-04 12:12:54.537319,0.0,0.181241
35099,359404230124464.0,2025-11-04 12:12:46.381673,unlock,2025-11-04 12:12:46.537606,0.0,0.155933
35098,359404230124464.0,2025-11-04 12:12:37.031937,unlock,2025-11-04 12:12:37.179110,0.0,0.147173
35097,359404230124464.0,2025-11-04 12:12:29.574435,unlock,2025-11-04 12:12:29.745860,0.0,0.171425
35096,359404230124464.0,2025-11-04 12:12:22.164325,unlock,2025-11-04 12:12:22.306178,0.0,0.141853
35094,359404230124464.0,2025-11-04 12:12:14.836916,unlock,2025-11-04 12:12:15.026057,0.0,0.189141
35093,359404230124464.0,2025-11-04 12:12:07.602440,unlock,2025-11-04 12:12:07.747676,0.0,0.145236
35092,359404230124464.0,2025-11-04 12:12:00.581660,unlock,2025-11-04 12:12:00.785110,0.0,0.20345
35091,359404230124464.0,2025-11-04 12:11:51.958043,unlock,2025-11-04 12:11:52.625694,0.0,0.667651
35090,359404230124464.0,2025-11-04 12:11:39.029243,unlock,2025-11-04 12:11:39.179922,0.0,0.150679
35089,359404230124464.0,2025-11-04 12:11:30.364861,unlock,2025-11-04 12:11:30.538998,0.0,0.174137
35088,359404230124464.0,2025-11-04 12:11:22.753242,unlock,2025-11-04 12:11:22.938048,0.0,0.184806
35087,359404230124464.0,2025-11-04 12:11:14.945773,unlock,2025-11-04 12:11:15.097847,0.0,0.152074
35086,359404230124464.0,2025-11-04 12:11:06.794110,unlock,2025-11-04 12:11:06.947534,0.0,0.153424
35085,359404230124464.0,2025-11-04 12:10:57.219337,unlock,2025-11-04 12:10:57.345518,0.0,0.126181
35084,359404230124464.0,2025-11-04 12:10:47.165490,unlock,2025-11-04 12:10:47.345767,0.0,0.180277
35083,359404230124464.0,2025-11-04 12:10:39.211010,unlock,2025-11-04 12:10:39.425426,0.0,0.214416
35082,359404230124464.0,2025-11-04 12:10:32.048511,unlock,2025-11-04 12:10:32.226067,0.0,0.177556
35081,359404230124464.0,2025-11-04 12:10:23.568877,unlock,2025-11-04 12:10:23.746047,0.0,0.17717
35080,359404230124464.0,2025-11-04 12:10:16.289458,unlock,2025-11-04 12:10:16.466700,0.0,0.177242
35079,359404230124464.0,2025-11-04 12:10:08.656303,unlock,2025-11-04 12:10:08.865704,0.0,0.209401
35078,359404230124464.0,2025-11-04 12:10:01.629554,unlock,2025-11-04 12:10:01.828309,0.0,0.198755
35077,359404230124464.0,2025-11-04 12:09:54.277128,unlock,2025-11-04 12:09:54.465854,0.0,0.188726
35076,359404230124464.0,2025-11-04 12:09:44.993713,unlock,2025-11-04 12:09:45.186029,0.0,0.192316
35075,359404230124464.0,2025-11-04 12:09:37.128243,unlock,2025-11-04 12:09:37.266181,0.0,0.137938
35074,359404230124464.0,2025-11-04 12:09:29.601128,unlock,2025-11-04 12:09:29.744689,0.0,0.143561
35073,359404230124464.0,2025-11-04 12:09:21.817426,unlock,2025-11-04 12:09:21.985879,0.0,0.168453
35072,359404230124464.0,2025-11-04 12:09:14.457863,unlock,2025-11-04 12:09:14.625353,0.0,0.16749
35071,359404230124464.0,2025-11-04 12:09:07.181036,unlock,2025-11-04 12:09:07.346123,0.0,0.165087
35070,359404230124464.0,2025-11-04 12:08:56.858596,unlock,2025-11-04 12:08:58.547707,0.0,1.689111
35069,359404230124464.0,2025-11-04 12:08:46.218281,unlock,2025-11-04 12:08:46.385074,0.0,0.166793
35068,359404230124464.0,2025-11-04 12:08:36.319871,unlock,2025-11-04 12:08:36.465828,0.0,0.145957
35067,359404230124464.0,2025-11-04 12:08:26.809596,unlock,2025-11-04 12:08:26.945237,0.0,0.135641
35066,359404230124464.0,2025-11-04 12:08:15.606579,unlock,2025-11-04 12:08:17.585756,0.0,1.979177
35065,359404230124464.0,2025-11-04 12:08:04.805404,unlock,2025-11-04 12:08:04.945643,0.0,0.140239
35064,359404230124464.0,2025-11-04 12:07:55.381431,unlock,2025-11-04 12:07:55.586927,0.0,0.205496
35063,359404230124464.0,2025-11-04 12:07:43.984578,unlock,2025-11-04 12:07:46.865486,0.0,2.880908
35062,359404230124464.0,2025-11-04 12:07:24.115998,unlock,2025-11-04 12:07:24.316971,0.0,0.200973
35061,359404230124464.0,2025-11-04 12:07:16.836361,unlock,2025-11-04 12:07:17.033798,0.0,0.197437
35060,359404230124464.0,2025-11-04 12:07:08.747240,unlock,2025-11-04 12:07:11.025522,0.0,2.278282
35059,359404230124464.0,2025-11-04 12:06:57.543234,unlock,2025-11-04 12:06:58.227632,0.0,0.684398
35058,359404230124464.0,2025-11-04 12:06:46.636843,unlock,2025-11-04 12:06:46.793692,0.0,0.156849
35057,359404230124464.0,2025-11-04 12:06:39.009190,unlock,2025-11-04 12:06:39.193929,0.0,0.184739
35056,359404230124464.0,2025-11-04 12:06:28.870338,unlock,2025-11-04 12:06:29.025332,0.0,0.154994
35055,359404230124464.0,2025-11-04 12:06:18.855722,unlock,2025-11-04 12:06:19.025861,0.0,0.170139
35054,359404230124464.0,2025-11-04 12:06:09.178480,unlock,2025-11-04 12:06:09.345755,0.0,0.167275
35053,359404230124464.0,2025-11-04 12:05:58.112712,unlock,2025-11-04 12:05:59.345694,0.0,1.232982
35052,359404230124464.0,2025-11-04 12:05:47.774955,unlock,2025-11-04 12:05:47.906913,0.0,0.131958
35051,359404230124464.0,2025-11-04 12:05:36.641571,unlock,2025-11-04 12:05:38.868295,0.0,2.226724
35050,359404230124464.0,2025-11-04 12:05:23.538029,unlock,2025-11-04 12:05:26.065521,0.0,2.527492
35049,359404230124464.0,2025-11-04 12:05:11.766189,unlock,2025-11-04 12:05:13.268141,0.0,1.501952
35048,359404230124464.0,2025-11-04 12:04:57.041433,unlock,2025-11-04 12:04:57.193432,0.0,0.151999
35047,359404230124464.0,2025-11-04 12:04:45.691007,unlock,2025-11-04 12:04:47.668279,0.0,1.977272
35046,359404230124464.0,2025-11-04 12:04:31.086193,unlock,2025-11-04 12:04:31.266057,0.0,0.179864
35045,359404230124464.0,2025-11-04 12:04:22.005842,unlock,2025-11-04 12:04:22.145673,0.0,0.139831
35044,359404230124464.0,2025-11-04 12:04:13.505034,unlock,2025-11-04 12:04:13.665053,0.0,0.160019
35043,359404230124464.0,2025-11-04 12:04:03.889825,unlock,2025-11-04 12:04:04.065829,0.0,0.176004
35042,359404230124464.0,2025-11-04 12:03:55.085378,unlock,2025-11-04 12:03:55.265443,0.0,0.180065
35041,359404230124464.0,2025-11-04 12:03:46.130526,unlock,2025-11-04 12:03:48.865880,0.0,2.735354
35040,359404230124464.0,2025-11-04 12:03:35.173897,unlock,2025-11-04 12:03:35.346379,0.0,0.172482
35039,359404230124464.0,2025-11-04 12:03:26.558352,unlock,2025-11-04 12:03:28.305931,0.0,1.747579
35038,359404230124464.0,2025-11-04 12:03:13.862248,unlock,2025-11-04 12:03:15.505087,0.0,1.642839
35037,359404230124464.0,2025-11-04 12:03:00.577386,unlock,2025-11-04 12:03:02.786587,0.0,2.209201
35036,359404230124464.0,2025-11-04 12:02:48.745820,unlock,2025-11-04 12:02:49.986742,0.0,1.240922
35035,359404230124464.0,2025-11-04 12:02:34.412043,unlock,2025-11-04 12:02:37.186255,0.0,2.774212
35034,359404230124464.0,2025-11-04 12:02:24.061424,unlock,2025-11-04 12:02:24.229243,0.0,0.167819
35033,359404230124464.0,2025-11-04 12:02:16.246895,unlock,2025-11-04 12:02:16.389823,0.0,0.142928
35032,359404230124464.0,2025-11-04 12:02:06.525598,unlock,2025-11-04 12:02:06.713773,0.0,0.188175
35031,359404230124464.0,2025-11-04 12:01:55.860165,unlock,2025-11-04 12:01:59.278238,0.0,3.418073
35030,359404230124464.0,2025-11-04 12:01:45.628533,unlock,2025-11-04 12:01:45.857108,0.0,0.228575
35029,359404230124464.0,2025-11-04 12:01:36.176091,unlock,2025-11-04 12:01:36.437388,0.0,0.261297
35028,359404230124464.0,2025-11-04 12:01:28.251419,unlock,2025-11-04 12:01:28.473871,0.0,0.222452
35027,359404230124464.0,2025-11-04 12:01:19.613720,unlock,2025-11-04 12:01:19.833275,0.0,0.219555
35026,359404230124464.0,2025-11-04 12:01:12.118240,unlock,2025-11-04 12:01:12.318088,0.0,0.199848
35025,359404230124464.0,2025-11-04 12:01:04.925286,unlock,2025-11-04 12:01:05.121143,0.0,0.195857
35024,359404230124464.0,2025-11-04 12:00:57.829913,unlock,2025-11-04 12:00:58.010663,0.0,0.18075
35023,359404230124464.0,2025-11-04 12:00:50.293243,unlock,2025-11-04 12:00:50.493002,0.0,0.199759
35022,359404230124464.0,2025-11-04 12:00:42.852177,unlock,2025-11-04 12:00:43.054126,0.0,0.201949
35021,359404230124464.0,2025-11-04 12:00:33.102663,unlock,2025-11-04 12:00:33.293678,0.0,0.191015
35020,359404230124464.0,2025-11-04 12:00:23.799404,unlock,2025-11-04 12:00:24.016804,0.0,0.2174
35019,359404230124464.0,2025-11-04 12:00:14.099249,unlock,2025-11-04 12:00:14.329589,0.0,0.23034
35018,359404230124464.0,2025-11-04 12:00:06.702294,unlock,2025-11-04 12:00:06.887775,0.0,0.185481
35017,359404230124464.0,2025-11-04 11:59:59.550411,unlock,2025-11-04 11:59:59.765758,0.0,0.215347
35156,359404230124464.0,2025-11-04 12:20:16.510121,unlock,2025-11-04 12:20:16.714386,0.0,0.204265
35155,359404230124464.0,2025-11-04 12:20:09.708361,unlock,2025-11-04 12:20:09.918225,0.0,0.209864
35154,359404230124464.0,2025-11-04 12:20:02.799842,unlock,2025-11-04 12:20:02.954400,0.0,0.154558
35153,359404230124464.0,2025-11-04 12:19:53.623729,unlock,2025-11-04 12:19:53.835418,0.0,0.211689
35152,359404230124464.0,2025-11-04 12:19:46.826244,unlock,2025-11-04 12:19:47.026251,0.0,0.200007
35151,359404230124464.0,2025-11-04 12:19:39.106021,unlock,2025-11-04 12:19:39.266963,0.0,0.160942
35150,359404230124464.0,2025-11-04 12:19:30.892123,unlock,2025-11-04 12:19:31.097896,0.0,0.205773
35149,359404230124464.0,2025-11-04 12:19:21.044464,unlock,2025-11-04 12:19:21.178921,0.0,0.134457
35148,359404230124464.0,2025-11-04 12:19:11.601553,unlock,2025-11-04 12:19:11.746176,0.0,0.144623
35147,359404230124464.0,2025-11-04 12:19:03.791123,unlock,2025-11-04 12:19:03.986084,0.0,0.194961
35146,359404230124464.0,2025-11-04 12:18:55.607051,unlock,2025-11-04 12:18:55.746543,0.0,0.139492
35145,359404230124464.0,2025-11-04 12:18:48.088295,unlock,2025-11-04 12:18:49.907240,0.0,1.818945
35144,359404230124464.0,2025-11-04 12:18:37.326635,unlock,2025-11-04 12:18:37.525511,0.0,0.198876
35143,359404230124464.0,2025-11-04 12:18:30.264266,unlock,2025-11-04 12:18:30.481758,0.0,0.217492
35142,359404230124464.0,2025-11-04 12:18:22.099330,unlock,2025-11-04 12:18:22.318981,0.0,0.219651
35141,359404230124464.0,2025-11-04 12:18:14.944312,unlock,2025-11-04 12:18:15.123497,0.0,0.179185
35140,359404230124464.0,2025-11-04 12:18:07.531259,unlock,2025-11-04 12:18:07.765927,0.0,0.234668
35139,359404230124464.0,2025-11-04 12:18:00.055998,unlock,2025-11-04 12:18:00.232614,0.0,0.176616
35138,359404230124464.0,2025-11-04 12:17:51.365019,unlock,2025-11-04 12:17:51.505775,0.0,0.140756
35137,359404230124464.0,2025-11-04 12:17:42.278798,unlock,2025-11-04 12:17:42.466736,0.0,0.187938
35136,359404230124464.0,2025-11-04 12:17:32.656887,unlock,2025-11-04 12:17:32.865626,0.0,0.208739
35135,359404230124464.0,2025-11-04 12:17:25.270661,unlock,2025-11-04 12:17:25.426237,0.0,0.155576
35134,359404230124464.0,2025-11-04 12:17:17.966037,unlock,2025-11-04 12:17:18.146453,0.0,0.180416
35133,359404230124464.0,2025-11-04 12:17:10.441607,unlock,2025-11-04 12:17:10.625635,0.0,0.184028
35132,359404230124464.0,2025-11-04 12:17:02.367974,unlock,2025-11-04 12:17:02.545855,0.0,0.177881
35131,359404230124464.0,2025-11-04 12:16:54.843588,unlock,2025-11-04 12:16:55.018063,0.0,0.174475
35130,359404230124464.0,2025-11-04 12:16:45.635587,unlock,2025-11-04 12:16:45.817734,0.0,0.182147
35129,359404230124464.0,2025-11-04 12:16:37.596072,unlock,2025-11-04 12:16:37.738477,0.0,0.142405
35128,359404230124464.0,2025-11-04 12:16:28.162598,unlock,2025-11-04 12:16:28.297919,0.0,0.135321
35127,359404230124464.0,2025-11-04 12:16:20.841006,unlock,2025-11-04 12:16:21.020646,0.0,0.17964
35126,359404230124464.0,2025-11-04 12:16:10.870593,unlock,2025-11-04 12:16:11.018061,0.0,0.147468
35125,359404230124464.0,2025-11-04 12:16:02.858259,unlock,2025-11-04 12:16:03.017836,0.0,0.159577
35124,359404230124464.0,2025-11-04 12:15:53.095056,unlock,2025-11-04 12:15:53.258061,0.0,0.163005
35122,359404230124464.0,2025-11-04 12:15:45.372665,unlock,2025-11-04 12:15:45.500025,0.0,0.12736
35121,359404230124464.0,2025-11-04 12:15:37.985812,unlock,2025-11-04 12:15:38.138352,0.0,0.15254
35120,359404230124464.0,2025-11-04 12:15:30.144425,unlock,2025-11-04 12:15:30.298717,0.0,0.154292
35119,359404230124464.0,2025-11-04 12:15:22.504512,unlock,2025-11-04 12:15:22.617766,0.0,0.113254
35118,359404230124464.0,2025-11-04 12:15:14.949762,unlock,2025-11-04 12:15:15.105999,0.0,0.156237
35117,359404230124464.0,2025-11-04 12:15:07.842360,unlock,2025-11-04 12:15:07.987337,0.0,0.144977
35116,359404230124464.0,2025-11-04 12:14:58.973285,unlock,2025-11-04 12:14:59.105867,0.0,0.132582
35115,359404230124464.0,2025-11-04 12:14:51.237733,unlock,2025-11-04 12:14:51.425886,0.0,0.188153
35113,359404230124464.0,2025-11-04 12:14:43.632546,unlock,2025-11-04 12:14:43.826023,0.0,0.193477
35112,359404230124464.0,2025-11-04 12:14:33.681230,unlock,2025-11-04 12:14:33.825352,0.0,0.144122
35111,359404230124464.0,2025-11-04 12:14:26.006087,unlock,2025-11-04 12:14:26.146816,0.0,0.140729
35110,359404230124464.0,2025-11-04 12:14:18.571914,unlock,2025-11-04 12:14:18.785893,0.0,0.213979
35109,359404230124464.0,2025-11-04 12:14:11.601232,unlock,2025-11-04 12:14:11.745883,0.0,0.144651
35108,359404230124464.0,2025-11-04 12:14:04.481687,unlock,2025-11-04 12:14:04.625956,0.0,0.144269
35107,359404230124464.0,2025-11-04 12:13:57.232495,unlock,2025-11-04 12:13:57.427445,0.0,0.19495
35106,359404230124464.0,2025-11-04 12:13:49.275668,unlock,2025-11-04 12:13:49.426216,0.0,0.150548
35105,359404230124464.0,2025-11-04 12:13:41.698823,unlock,2025-11-04 12:13:41.905817,0.0,0.206994
35104,359404230124464.0,2025-11-04 12:13:34.162813,unlock,2025-11-04 12:13:35.106241,0.0,0.943428
35103,359404230124464.0,2025-11-04 12:13:21.795872,unlock,2025-11-04 12:13:21.985780,0.0,0.189908
35102,359404230124464.0,2025-11-04 12:13:13.108897,unlock,2025-11-04 12:13:13.266916,0.0,0.158019
35101,359404230124464.0,2025-11-04 12:13:05.569646,unlock,2025-11-04 12:13:06.945733,0.0,1.376087
35100,359404230124464.0,2025-11-04 12:12:54.356078,unlock,2025-11-04 12:12:54.537319,0.0,0.181241
35099,359404230124464.0,2025-11-04 12:12:46.381673,unlock,2025-11-04 12:12:46.537606,0.0,0.155933
35098,359404230124464.0,2025-11-04 12:12:37.031937,unlock,2025-11-04 12:12:37.179110,0.0,0.147173
35097,359404230124464.0,2025-11-04 12:12:29.574435,unlock,2025-11-04 12:12:29.745860,0.0,0.171425
35096,359404230124464.0,2025-11-04 12:12:22.164325,unlock,2025-11-04 12:12:22.306178,0.0,0.141853
35094,359404230124464.0,2025-11-04 12:12:14.836916,unlock,2025-11-04 12:12:15.026057,0.0,0.189141
35093,359404230124464.0,2025-11-04 12:12:07.602440,unlock,2025-11-04 12:12:07.747676,0.0,0.145236
35092,359404230124464.0,2025-11-04 12:12:00.581660,unlock,2025-11-04 12:12:00.785110,0.0,0.20345
35091,359404230124464.0,2025-11-04 12:11:51.958043,unlock,2025-11-04 12:11:52.625694,0.0,0.667651
35090,359404230124464.0,2025-11-04 12:11:39.029243,unlock,2025-11-04 12:11:39.179922,0.0,0.150679
35089,359404230124464.0,2025-11-04 12:11:30.364861,unlock,2025-11-04 12:11:30.538998,0.0,0.174137
35088,359404230124464.0,2025-11-04 12:11:22.753242,unlock,2025-11-04 12:11:22.938048,0.0,0.184806
35087,359404230124464.0,2025-11-04 12:11:14.945773,unlock,2025-11-04 12:11:15.097847,0.0,0.152074
35086,359404230124464.0,2025-11-04 12:11:06.794110,unlock,2025-11-04 12:11:06.947534,0.0,0.153424
35085,359404230124464.0,2025-11-04 12:10:57.219337,unlock,2025-11-04 12:10:57.345518,0.0,0.126181
35084,359404230124464.0,2025-11-04 12:10:47.165490,unlock,2025-11-04 12:10:47.345767,0.0,0.180277
35083,359404230124464.0,2025-11-04 12:10:39.211010,unlock,2025-11-04 12:10:39.425426,0.0,0.214416
35082,359404230124464.0,2025-11-04 12:10:32.048511,unlock,2025-11-04 12:10:32.226067,0.0,0.177556
35081,359404230124464.0,2025-11-04 12:10:23.568877,unlock,2025-11-04 12:10:23.746047,0.0,0.17717
35080,359404230124464.0,2025-11-04 12:10:16.289458,unlock,2025-11-04 12:10:16.466700,0.0,0.177242
35079,359404230124464.0,2025-11-04 12:10:08.656303,unlock,2025-11-04 12:10:08.865704,0.0,0.209401
35078,359404230124464.0,2025-11-04 12:10:01.629554,unlock,2025-11-04 12:10:01.828309,0.0,0.198755
35077,359404230124464.0,2025-11-04 12:09:54.277128,unlock,2025-11-04 12:09:54.465854,0.0,0.188726
35076,359404230124464.0,2025-11-04 12:09:44.993713,unlock,2025-11-04 12:09:45.186029,0.0,0.192316
35075,359404230124464.0,2025-11-04 12:09:37.128243,unlock,2025-11-04 12:09:37.266181,0.0,0.137938
35074,359404230124464.0,2025-11-04 12:09:29.601128,unlock,2025-11-04 12:09:29.744689,0.0,0.143561
35073,359404230124464.0,2025-11-04 12:09:21.817426,unlock,2025-11-04 12:09:21.985879,0.0,0.168453
35072,359404230124464.0,2025-11-04 12:09:14.457863,unlock,2025-11-04 12:09:14.625353,0.0,0.16749
35071,359404230124464.0,2025-11-04 12:09:07.181036,unlock,2025-11-04 12:09:07.346123,0.0,0.165087
35070,359404230124464.0,2025-11-04 12:08:56.858596,unlock,2025-11-04 12:08:58.547707,0.0,1.689111
35069,359404230124464.0,2025-11-04 12:08:46.218281,unlock,2025-11-04 12:08:46.385074,0.0,0.166793
35068,359404230124464.0,2025-11-04 12:08:36.319871,unlock,2025-11-04 12:08:36.465828,0.0,0.145957
35067,359404230124464.0,2025-11-04 12:08:26.809596,unlock,2025-11-04 12:08:26.945237,0.0,0.135641
35066,359404230124464.0,2025-11-04 12:08:15.606579,unlock,2025-11-04 12:08:17.585756,0.0,1.979177
35065,359404230124464.0,2025-11-04 12:08:04.805404,unlock,2025-11-04 12:08:04.945643,0.0,0.140239
35064,359404230124464.0,2025-11-04 12:07:55.381431,unlock,2025-11-04 12:07:55.586927,0.0,0.205496
35063,359404230124464.0,2025-11-04 12:07:43.984578,unlock,2025-11-04 12:07:46.865486,0.0,2.880908
35062,359404230124464.0,2025-11-04 12:07:24.115998,unlock,2025-11-04 12:07:24.316971,0.0,0.200973
35061,359404230124464.0,2025-11-04 12:07:16.836361,unlock,2025-11-04 12:07:17.033798,0.0,0.197437
35060,359404230124464.0,2025-11-04 12:07:08.747240,unlock,2025-11-04 12:07:11.025522,0.0,2.278282
35059,359404230124464.0,2025-11-04 12:06:57.543234,unlock,2025-11-04 12:06:58.227632,0.0,0.684398
35058,359404230124464.0,2025-11-04 12:06:46.636843,unlock,2025-11-04 12:06:46.793692,0.0,0.156849
35057,359404230124464.0,2025-11-04 12:06:39.009190,unlock,2025-11-04 12:06:39.193929,0.0,0.184739
35056,359404230124464.0,2025-11-04 12:06:28.870338,unlock,2025-11-04 12:06:29.025332,0.0,0.154994
35055,359404230124464.0,2025-11-04 12:06:18.855722,unlock,2025-11-04 12:06:19.025861,0.0,0.170139
35054,359404230124464.0,2025-11-04 12:06:09.178480,unlock,2025-11-04 12:06:09.345755,0.0,0.167275
35053,359404230124464.0,2025-11-04 12:05:58.112712,unlock,2025-11-04 12:05:59.345694,0.0,1.232982
35052,359404230124464.0,2025-11-04 12:05:47.774955,unlock,2025-11-04 12:05:47.906913,0.0,0.131958
35051,359404230124464.0,2025-11-04 12:05:36.641571,unlock,2025-11-04 12:05:38.868295,0.0,2.226724
35050,359404230124464.0,2025-11-04 12:05:23.538029,unlock,2025-11-04 12:05:26.065521,0.0,2.527492
35049,359404230124464.0,2025-11-04 12:05:11.766189,unlock,2025-11-04 12:05:13.268141,0.0,1.501952
35048,359404230124464.0,2025-11-04 12:04:57.041433,unlock,2025-11-04 12:04:57.193432,0.0,0.151999
35047,359404230124464.0,2025-11-04 12:04:45.691007,unlock,2025-11-04 12:04:47.668279,0.0,1.977272
35046,359404230124464.0,2025-11-04 12:04:31.086193,unlock,2025-11-04 12:04:31.266057,0.0,0.179864
35045,359404230124464.0,2025-11-04 12:04:22.005842,unlock,2025-11-04 12:04:22.145673,0.0,0.139831
35044,359404230124464.0,2025-11-04 12:04:13.505034,unlock,2025-11-04 12:04:13.665053,0.0,0.160019
